lat,lon,score,scenario
51.51451998392903,-0.4125120193108345,0.5010012533562892,Literature baseline (0.35/0.30/0.20/0.15)
51.34873148798412,-0.14540083210126703,0.4507399436198217,Literature baseline (0.35/0.30/0.20/0.15)
51.4265035064725,0.04475055492925109,0.4213136791046673,Literature baseline (0.35/0.30/0.20/0.15)
51.45939112756656,-0.32805544142138876,0.37316380065103,Literature baseline (0.35/0.30/0.20/0.15)
51.36360321066308,0.04194903710936772,0.3622969320153623,Literature baseline (0.35/0.30/0.20/0.15)
51.51451998392903,-0.4125120193108345,0.37845223960064533,Equal (0.25 each)
51.53722838665624,-0.12332860434520765,0.3599974917139973,Equal (0.25 each)
51.34873148798412,-0.14540083210126703,0.34321283892183774,Equal (0.25 each)
51.4265035064725,0.04475055492925109,0.3250873323372084,Equal (0.25 each)
51.49986760506431,-0.038415460560421805,0.31118874680143666,Equal (0.25 each)
51.51451998392903,-0.4125120193108345,0.6270713437603873,Demand-dominant (0.55)
51.34873148798412,-0.14540083210126703,0.517003998662034,Demand-dominant (0.55)
51.4265035064725,0.04475055492925109,0.4447234418024632,Demand-dominant (0.55)
51.45939112756656,-0.32805544142138876,0.4294863792865652,Demand-dominant (0.55)
51.462447210893515,0.046357013398317694,0.39226844884442363,Demand-dominant (0.55)
51.28721623913957,0.2823672669034964,0.55,Connectivity-dominant (0.55)
51.2907004297255,0.09608350739727384,0.547317853355558,Connectivity-dominant (0.55)
51.290956156741004,0.08175235464818555,0.5438213226804847,Connectivity-dominant (0.55)
51.28749475966872,0.2680390179345798,0.5433983898078293,Connectivity-dominant (0.55)
51.29121013094785,0.06742101165964122,0.5405484628512008,Connectivity-dominant (0.55)
51.53722838665624,-0.12332860434520765,0.6159984950283984,Crowding-dominant (0.55)
51.49986760506431,-0.038415460560421805,0.353016513481733,Crowding-dominant (0.55)
51.484213538932565,-0.18311914661104656,0.32822647060934557,Crowding-dominant (0.55)
51.47408974752466,-0.11152152590624305,0.2929566645950503,Crowding-dominant (0.55)
51.483764013045615,-0.1543311437370615,0.27870436979412433,Crowding-dominant (0.55)
51.51451998392903,-0.4125120193108345,0.2270713437603872,Travel-time-dominant (0.55)
51.53722838665624,-0.12332860434520765,0.21599849502839838,Travel-time-dominant (0.55)
51.34873148798412,-0.14540083210126703,0.20592770335310265,Travel-time-dominant (0.55)
51.4265035064725,0.04475055492925109,0.19505239940232502,Travel-time-dominant (0.55)
51.49986760506431,-0.038415460560421805,0.18671324808086198,Travel-time-dominant (0.55)
51.51451998392903,-0.4125120193108345,0.5235502671119331,Demand + Connectivity (0.35/0.35/0.15/0.15)
51.34873148798412,-0.14540083210126703,0.48049797449057285,Demand + Connectivity (0.35/0.35/0.15/0.15)
51.4265035064725,0.04475055492925109,0.4551222652720917,Demand + Connectivity (0.35/0.35/0.15/0.15)
51.36360321066308,0.04194903710936772,0.40264116921254656,Demand + Connectivity (0.35/0.35/0.15/0.15)
51.45939112756656,-0.32805544142138876,0.396171194620778,Demand + Connectivity (0.35/0.35/0.15/0.15)
51.53722838665624,-0.12332860434520765,0.5039964883995962,Demand + Crowding (0.35/0.15/0.35/0.15)
51.51451998392903,-0.4125120193108345,0.4333542120893575,Demand + Crowding (0.35/0.15/0.35/0.15)
51.34873148798412,-0.14540083210126703,0.36146585100756834,Demand + Crowding (0.35/0.15/0.35/0.15)
51.484213538932565,-0.18311914661104656,0.3462505749783329,Demand + Crowding (0.35/0.15/0.35/0.15)
51.49986760506431,-0.038415460560421805,0.346161752849212,Demand + Crowding (0.35/0.15/0.35/0.15)
51.53722838665624,-0.12332860434520765,0.41599849502839836,Connectivity + Crowding (0.15/0.35/0.35/0.15)
51.49986760506431,-0.038415460560421805,0.35936737345409675,Connectivity + Crowding (0.15/0.35/0.35/0.15)
51.28721623913957,0.2823672669034964,0.35,Connectivity + Crowding (0.15/0.35/0.35/0.15)
51.2907004297255,0.09608350739727384,0.3483267996757973,Connectivity + Crowding (0.15/0.35/0.35/0.15)
51.290956156741004,0.08175235464818555,0.3461743937778164,Connectivity + Crowding (0.15/0.35/0.35/0.15)
